Name,Id,StartDate,EndDate,Longitude,Latitude,Rain_mm,Source
 ,MAR_176,3500,2500,35.91437771,33.77570546,589.4979858,Marfoe et al. 1998
 ,MAR_176,1800,1600,35.91437771,33.77570546,589.4979858,Marfoe et al. 1998
 ,MAR_176,1600,1400,35.91437771,33.77570546,589.4979858,Marfoe et al. 1998
 ,MAR_176,1400,1200,35.91437771,33.77570546,589.4979858,Marfoe et al. 1998
 ,MAR_176,1200,700,35.91437771,33.77570546,589.4979858,Marfoe et al. 1998
 ,MAR_177,3500,2500,35.96974498,33.81784116,660.6309814,Marfoe et al. 1998
 ,MAR_177,1800,1600,35.96974498,33.81784116,660.6309814,Marfoe et al. 1998
 ,MAR_177,1600,1400,35.96974498,33.81784116,660.6309814,Marfoe et al. 1998
 ,MAR_177,1400,1200,35.96974498,33.81784116,660.6309814,Marfoe et al. 1998
 ,MAR_177,1200,700,35.96974498,33.81784116,660.6309814,Marfoe et al. 1998
 ,MAR_178,1000,700,35.9332741,33.80622569,660.6309814,Marfoe et al. 1998
 ,MAR_179,4500,3500,35.91264882,33.80617949,652.7260132,Marfoe et al. 1998
 ,MAR_179,1200,1000,35.91264882,33.80617949,652.7260132,Marfoe et al. 1998
 ,MAR_180,4500,3500,35.90474779,33.79476476,652.7260132,Marfoe et al. 1998
 ,MAR_180,3500,2500,35.90474779,33.79476476,652.7260132,Marfoe et al. 1998
 ,MAR_180,1200,1000,35.90474779,33.79476476,652.7260132,Marfoe et al. 1998
 ,MAR_182,4500,3500,35.9732129,33.77597703,597.4030151,Marfoe et al. 1998
 ,MAR_182,1200,1000,35.9732129,33.77597703,597.4030151,Marfoe et al. 1998
 ,MAR_183,6800,4500,35.97806933,33.78149225,597.4030151,Marfoe et al. 1998
 ,MAR_183,4500,3500,35.97806933,33.78149225,597.4030151,Marfoe et al. 1998
 ,MAR_183,3500,2500,35.97806933,33.78149225,597.4030151,Marfoe et al. 1998
 ,MAR_183,1800,1600,35.97806933,33.78149225,597.4030151,Marfoe et al. 1998
 ,MAR_183,1200,1000,35.97806933,33.78149225,597.4030151,Marfoe et al. 1998
 ,MAR_184,6800,3500,35.98431029,33.82549377,578.8359985,Marfoe et al. 1998
 ,MAR_186,3500,2500,35.91504348,33.82316853,652.7260132,Marfoe et al. 1998
 ,MAR_186,1600,1400,35.91504348,33.82316853,652.7260132,Marfoe et al. 1998
 ,MAR_186,1400,1200,35.91504348,33.82316853,652.7260132,Marfoe et al. 1998
 ,MAR_186,1000,700,35.91504348,33.82316853,652.7260132,Marfoe et al. 1998
 ,MAR_188,1800,1600,35.9026456,33.82652378,652.7260132,Marfoe et al. 1998
 ,MAR_188,1600,1200,35.9026456,33.82652378,652.7260132,Marfoe et al. 1998
 ,MAR_193,4500,3500,35.98244387,33.84552791,592.039978,Marfoe et al. 1998
 ,MAR_193,3500,2500,35.98244387,33.84552791,592.039978,Marfoe et al. 1998
 ,MAR_193,1800,1600,35.98244387,33.84552791,592.039978,Marfoe et al. 1998
 ,MAR_195,6800,4500,35.97478121,33.87061603,673.8359985,Marfoe et al. 1998
 ,MAR_195,4500,3500,35.97478121,33.87061603,673.8359985,Marfoe et al. 1998
 ,MAR_20,6800,3500,35.68974539,33.53320599,662.0159912,Marfoe et al. 1998
 ,MAR_206,4500,3500,36.02947112,33.89359082,648.4439697,Marfoe et al. 1998
 ,MAR_206,3500,2000,36.02947112,33.89359082,648.4439697,Marfoe et al. 1998
 ,MAR_206,1800,1600,36.02947112,33.89359082,648.4439697,Marfoe et al. 1998
 ,MAR_206,1600,1200,36.02947112,33.89359082,648.4439697,Marfoe et al. 1998
 ,MAR_206,1200,700,36.02947112,33.89359082,648.4439697,Marfoe et al. 1998
 ,MAR_207,6800,3500,36.03021438,33.85308125,592.039978,Marfoe et al. 1998
 ,MAR_207,3500,2500,36.03021438,33.85308125,592.039978,Marfoe et al. 1998
 ,MAR_207,1800,1600,36.03021438,33.85308125,592.039978,Marfoe et al. 1998
 ,MAR_207,1200,1000,36.03021438,33.85308125,592.039978,Marfoe et al. 1998
 ,MAR_208,1800,1600,36.12809067,33.90451108,561.78302,Marfoe et al. 1998
 ,MAR_209,6800,3500,36.03810054,33.88390166,583.6890259,Marfoe et al. 1998
 ,MAR_209,3500,2500,36.03810054,33.88390166,583.6890259,Marfoe et al. 1998
 ,MAR_21,6800,3500,35.68049311,33.5325952,742.1660156,Marfoe et al. 1998
 ,MAR_22,6800,3500,35.67771748,33.53745922,742.1660156,Marfoe et al. 1998
 ,MAR_23,2000,1800,35.82445279,33.56592657,609.8469849,Marfoe et al. 1998
 ,MAR_231,6800,4500,36.06301234,33.94714032,640.3920288,Marfoe et al. 1998
 ,MAR_231,4500,3500,36.06301234,33.94714032,640.3920288,Marfoe et al. 1998
 ,MAR_231,3500,2000,36.06301234,33.94714032,640.3920288,Marfoe et al. 1998
 ,MAR_231,1800,1600,36.06301234,33.94714032,640.3920288,Marfoe et al. 1998
 ,MAR_231,1600,1200,36.06301234,33.94714032,640.3920288,Marfoe et al. 1998
 ,MAR_231,1200,700,36.06301234,33.94714032,640.3920288,Marfoe et al. 1998
 ,MAR_232,3500,2500,36.11168982,33.96519509,562.0830078,Marfoe et al. 1998
 ,MAR_232,1800,1600,36.11168982,33.96519509,562.0830078,Marfoe et al. 1998
 ,MAR_232,1600,1400,36.11168982,33.96519509,562.0830078,Marfoe et al. 1998
 ,MAR_232,1400,1200,36.11168982,33.96519509,562.0830078,Marfoe et al. 1998
 ,MAR_232,1200,700,36.11168982,33.96519509,562.0830078,Marfoe et al. 1998
 ,MAR_233,4500,3500,36.08282442,33.91804188,561.78302,Marfoe et al. 1998
 ,MAR_233,3500,2000,36.08282442,33.91804188,561.78302,Marfoe et al. 1998
 ,MAR_233,1800,1600,36.08282442,33.91804188,561.78302,Marfoe et al. 1998
 ,MAR_233,1600,1200,36.08282442,33.91804188,561.78302,Marfoe et al. 1998
 ,MAR_233,1200,700,36.08282442,33.91804188,561.78302,Marfoe et al. 1998
 ,MAR_234,3500,2500,36.1298271,33.99664629,611.3699951,Marfoe et al. 1998
 ,MAR_234,1800,1600,36.1298271,33.99664629,611.3699951,Marfoe et al. 1998
 ,MAR_234,1200,700,36.1298271,33.99664629,611.3699951,Marfoe et al. 1998
 ,MAR_235,6800,3500,36.05189748,33.83554788,636.1489868,Marfoe et al. 1998
 ,MAR_235,3500,2500,36.05189748,33.83554788,636.1489868,Marfoe et al. 1998
 ,MAR_235,1800,1600,36.05189748,33.83554788,636.1489868,Marfoe et al. 1998
 ,MAR_236,6800,4500,36.08276397,33.95063734,562.0830078,Marfoe et al. 1998
 ,MAR_236,4500,3500,36.08276397,33.95063734,562.0830078,Marfoe et al. 1998
 ,MAR_236,3500,2500,36.08276397,33.95063734,562.0830078,Marfoe et al. 1998
 ,MAR_236,1000,700,36.08276397,33.95063734,562.0830078,Marfoe et al. 1998
 ,MAR_237,4500,3500,36.08073764,33.98495375,640.3920288,Marfoe et al. 1998
 ,MAR_237,3500,2500,36.08073764,33.98495375,640.3920288,Marfoe et al. 1998
 ,MAR_237,1800,1600,36.08073764,33.98495375,640.3920288,Marfoe et al. 1998
 ,MAR_237,1200,700,36.08073764,33.98495375,640.3920288,Marfoe et al. 1998
 ,MAR_238,6800,4500,36.09270156,33.94470973,562.0830078,Marfoe et al. 1998
 ,MAR_238,4500,3500,36.09270156,33.94470973,562.0830078,Marfoe et al. 1998
 ,MAR_238,3500,2500,36.09270156,33.94470973,562.0830078,Marfoe et al. 1998
 ,MAR_238,1800,1600,36.09270156,33.94470973,562.0830078,Marfoe et al. 1998
 ,MAR_239,1800,1600,36.09137676,33.96426417,562.0830078,Marfoe et al. 1998
 ,MAR_239,1600,1200,36.09137676,33.96426417,562.0830078,Marfoe et al. 1998
 ,MAR_239,1200,700,36.09137676,33.96426417,562.0830078,Marfoe et al. 1998
 ,MAR_24,6800,3500,35.78618569,33.52466714,568.2849731,Marfoe et al. 1998
 ,MAR_240,6800,4500,36.1095143,33.99773286,611.3699951,Marfoe et al. 1998
 ,MAR_240,4500,3500,36.1095143,33.99773286,611.3699951,Marfoe et al. 1998
 ,MAR_240,3500,2500,36.1095143,33.99773286,611.3699951,Marfoe et al. 1998
 ,MAR_240,1600,1400,36.1095143,33.99773286,611.3699951,Marfoe et al. 1998
 ,MAR_240,1400,1200,36.1095143,33.99773286,611.3699951,Marfoe et al. 1998
 ,MAR_240,1000,700,36.1095143,33.99773286,611.3699951,Marfoe et al. 1998
 ,MAR_241,3500,2500,36.0610999,33.96064689,640.3920288,Marfoe et al. 1998
 ,MAR_242,1800,1600,36.07775334,33.9295703,640.0930176,Marfoe et al. 1998
 ,MAR_242,1600,1200,36.07775334,33.9295703,640.0930176,Marfoe et al. 1998
 ,MAR_249,4500,3500,36.18743439,33.9874455,500.2470093,Marfoe et al. 1998
 ,MAR_249,3500,2500,36.18743439,33.9874455,500.2470093,Marfoe et al. 1998
 ,MAR_249,1800,1600,36.18743439,33.9874455,500.2470093,Marfoe et al. 1998
 ,MAR_249,1200,1000,36.18743439,33.9874455,500.2470093,Marfoe et al. 1998
 ,MAR_249,1000,700,36.18743439,33.9874455,500.2470093,Marfoe et al. 1998
 ,MAR_25,6800,3500,35.79374464,33.5087488,568.2849731,Marfoe et al. 1998
 ,MAR_250,2500,2100,36.15870674,33.93394083,601.0040283,Marfoe et al. 1998
 ,MAR_251,6800,3500,36.18085644,33.9895387,550.9609985,Marfoe et al. 1998
 ,MAR_255,6800,3500,35.83283027,33.62521765,644.539978,Marfoe et al. 1998
 ,MAR_26,6800,3500,35.84289989,33.52573203,607.1259766,Marfoe et al. 1998
 ,MAR_268,6800,3500,36.10829,34.01450248,611.3699951,Marfoe et al. 1998
 ,MAR_268,3500,2500,36.10829,34.01450248,611.3699951,Marfoe et al. 1998
 ,MAR_268,1600,1400,36.10829,34.01450248,611.3699951,Marfoe et al. 1998
 ,MAR_268,1400,1200,36.10829,34.01450248,611.3699951,Marfoe et al. 1998
 ,MAR_268,1200,700,36.10829,34.01450248,611.3699951,Marfoe et al. 1998
 ,MAR_269,3500,2500,36.07856034,33.99863928,685.1560059,Marfoe et al. 1998
 ,MAR_269,1800,1600,36.07856034,33.99863928,685.1560059,Marfoe et al. 1998
 ,MAR_269,1200,700,36.07856034,33.99863928,685.1560059,Marfoe et al. 1998
 ,MAR_270,3500,2500,36.11293557,34.02834182,611.3699951,Marfoe et al. 1998
 ,MAR_270,1800,1600,36.11293557,34.02834182,611.3699951,Marfoe et al. 1998
 ,MAR_270,1200,700,36.11293557,34.02834182,611.3699951,Marfoe et al. 1998
 ,MAR_271,3500,2500,36.13123727,34.04628702,613.3300171,Marfoe et al. 1998
 ,MAR_274,1800,1600,36.08258318,34.02807333,611.3699951,Marfoe et al. 1998
 ,MAR_274,1600,1200,36.08258318,34.02807333,611.3699951,Marfoe et al. 1998
 ,MAR_284,6800,3500,36.08018217,34.0681192,695.2269897,Marfoe et al. 1998
 ,MAR_285,6800,3500,36.07752552,34.07695952,695.2269897,Marfoe et al. 1998
 ,MAR_289,1800,1600,36.04486541,34.12984939,731.8980103,Marfoe et al. 1998
 ,MAR_291,6800,4500,36.21027097,34.00689994,550.9609985,Marfoe et al. 1998
 ,MAR_291,4500,3500,36.21027097,34.00689994,550.9609985,Marfoe et al. 1998
 ,MAR_291,3500,2000,36.21027097,34.00689994,550.9609985,Marfoe et al. 1998
 ,MAR_291,1800,1600,36.21027097,34.00689994,550.9609985,Marfoe et al. 1998
 ,MAR_291,1200,1000,36.21027097,34.00689994,550.9609985,Marfoe et al. 1998
 ,MAR_291,1000,700,36.21027097,34.00689994,550.9609985,Marfoe et al. 1998
 ,MAR_292,3500,2000,36.14479548,34.02453515,621.2999878,Marfoe et al. 1998
 ,MAR_292,1800,1600,36.14479548,34.02453515,621.2999878,Marfoe et al. 1998
 ,MAR_292,1200,1000,36.14479548,34.02453515,621.2999878,Marfoe et al. 1998
 ,MAR_293,3500,2500,36.15712142,34.02756112,621.2999878,Marfoe et al. 1998
 ,MAR_293,2500,2100,36.15712142,34.02756112,621.2999878,Marfoe et al. 1998
 ,MAR_293,1800,1600,36.15712142,34.02756112,621.2999878,Marfoe et al. 1998
 ,MAR_294,4500,3500,36.21660384,34.08173604,542.9910278,Marfoe et al. 1998
 ,MAR_294,3500,2500,36.21660384,34.08173604,542.9910278,Marfoe et al. 1998
 ,MAR_294,1800,1600,36.21660384,34.08173604,542.9910278,Marfoe et al. 1998
 ,MAR_294,1600,1200,36.21660384,34.08173604,542.9910278,Marfoe et al. 1998
 ,MAR_294,1200,700,36.21660384,34.08173604,542.9910278,Marfoe et al. 1998
 ,MAR_308,6800,3500,36.13738642,34.08507036,613.3300171,Marfoe et al. 1998
 ,MAR_308,1800,1600,36.13738642,34.08507036,613.3300171,Marfoe et al. 1998
 ,MAR_308,1600,1200,36.13738642,34.08507036,613.3300171,Marfoe et al. 1998
 ,MAR_309,3500,2500,36.24148066,34.13559593,604.552002,Marfoe et al. 1998
 ,MAR_309,1800,1600,36.24148066,34.13559593,604.552002,Marfoe et al. 1998
 ,MAR_309,1600,1200,36.24148066,34.13559593,604.552002,Marfoe et al. 1998
 ,MAR_309,1200,700,36.24148066,34.13559593,604.552002,Marfoe et al. 1998
 ,MAR_310,3500,2500,36.23540341,34.13164313,604.552002,Marfoe et al. 1998
 ,MAR_312,6800,4500,36.25135317,34.09171809,604.552002,Marfoe et al. 1998
 ,MAR_312,4500,3500,36.25135317,34.09171809,604.552002,Marfoe et al. 1998
 ,MAR_313,4500,3500,36.20648427,34.12134906,585.0670166,Marfoe et al. 1998
 ,MAR_313,3500,2500,36.20648427,34.12134906,585.0670166,Marfoe et al. 1998
 ,MAR_313,1800,1600,36.20648427,34.12134906,585.0670166,Marfoe et al. 1998
 ,MAR_313,1000,700,36.20648427,34.12134906,585.0670166,Marfoe et al. 1998
 ,MAR_316,6800,3500,36.18591367,34.11964274,585.0670166,Marfoe et al. 1998
 ,MAR_321,6800,3500,36.13350275,34.0922998,653.6829834,Marfoe et al. 1998
 ,MAR_322,6800,4500,36.27593,34.16491816,581.3200073,Marfoe et al. 1998
 ,MAR_322,4500,3500,36.27593,34.16491816,581.3200073,Marfoe et al. 1998
 ,MAR_322,3500,2000,36.27593,34.16491816,581.3200073,Marfoe et al. 1998
 ,MAR_322,1800,1600,36.27593,34.16491816,581.3200073,Marfoe et al. 1998
 ,MAR_322,1600,1200,36.27593,34.16491816,581.3200073,Marfoe et al. 1998
 ,MAR_322,1200,700,36.27593,34.16491816,581.3200073,Marfoe et al. 1998
 ,MAR_323,3500,2500,36.27634168,34.14748471,581.3200073,Marfoe et al. 1998
 ,MAR_323,1800,1600,36.27634168,34.14748471,581.3200073,Marfoe et al. 1998
 ,MAR_323,1600,1200,36.27634168,34.14748471,581.3200073,Marfoe et al. 1998
 ,MAR_324,6800,4500,36.27692004,34.14129355,581.3200073,Marfoe et al. 1998
 ,MAR_324,4500,3500,36.27692004,34.14129355,581.3200073,Marfoe et al. 1998
 ,MAR_324,3500,2000,36.27692004,34.14129355,581.3200073,Marfoe et al. 1998
 ,MAR_324,1800,1600,36.27692004,34.14129355,581.3200073,Marfoe et al. 1998
 ,MAR_324,1600,1200,36.27692004,34.14129355,581.3200073,Marfoe et al. 1998
 ,MAR_324,1200,1000,36.27692004,34.14129355,581.3200073,Marfoe et al. 1998
 ,MAR_325,1800,1600,36.27143258,34.15433787,581.3200073,Marfoe et al. 1998
 ,MAR_325,1600,1400,36.27143258,34.15433787,581.3200073,Marfoe et al. 1998
 ,MAR_325,1400,1200,36.27143258,34.15433787,581.3200073,Marfoe et al. 1998
 ,MAR_325,1000,700,36.27143258,34.15433787,581.3200073,Marfoe et al. 1998
 ,MAR_326,4500,3500,36.29004888,34.14230304,517.1040039,Marfoe et al. 1998
 ,MAR_326,3500,2500,36.29004888,34.14230304,517.1040039,Marfoe et al. 1998
 ,MAR_326,1800,1600,36.29004888,34.14230304,517.1040039,Marfoe et al. 1998
 ,MAR_326,1600,1200,36.29004888,34.14230304,517.1040039,Marfoe et al. 1998
 ,MAR_326,1200,700,36.29004888,34.14230304,517.1040039,Marfoe et al. 1998
 ,MAR_327,1800,1600,36.2886684,34.12410111,540.3359985,Marfoe et al. 1998
 ,MAR_34,6800,3500,35.70781999,33.58856573,672.5100098,Marfoe et al. 1998
 ,MAR_343,4500,3500,36.33566868,34.22841001,580.4799805,Marfoe et al. 1998
 ,MAR_343,1800,1600,36.33566868,34.22841001,580.4799805,Marfoe et al. 1998
 ,MAR_343,1600,1200,36.33566868,34.22841001,580.4799805,Marfoe et al. 1998
 ,MAR_343,1200,1000,36.33566868,34.22841001,580.4799805,Marfoe et al. 1998
 ,MAR_344,6800,4500,36.34049292,34.19834614,580.4799805,Marfoe et al. 1998
 ,MAR_344,4500,3500,36.34049292,34.19834614,580.4799805,Marfoe et al. 1998
 ,MAR_344,3500,2500,36.34049292,34.19834614,580.4799805,Marfoe et al. 1998
 ,MAR_344,1800,1600,36.34049292,34.19834614,580.4799805,Marfoe et al. 1998
 ,MAR_344,1600,1200,36.34049292,34.19834614,580.4799805,Marfoe et al. 1998
 ,MAR_344,1200,700,36.34049292,34.19834614,580.4799805,Marfoe et al. 1998
 ,MAR_345,3500,2500,36.34852316,34.19583571,580.4799805,Marfoe et al. 1998
 ,MAR_345,1800,1600,36.34852316,34.19583571,580.4799805,Marfoe et al. 1998
 ,MAR_345,1600,1200,36.34852316,34.19583571,580.4799805,Marfoe et al. 1998
 ,MAR_345,1200,700,36.34852316,34.19583571,580.4799805,Marfoe et al. 1998
 ,MAR_346,3500,2500,36.35516957,34.20322957,580.4799805,Marfoe et al. 1998
 ,MAR_346,1800,1600,36.35516957,34.20322957,580.4799805,Marfoe et al. 1998
 ,MAR_346,1600,1200,36.35516957,34.20322957,580.4799805,Marfoe et al. 1998
 ,MAR_346,1200,550,36.35516957,34.20322957,580.4799805,Marfoe et al. 1998
 ,MAR_348,3500,2500,36.34970267,34.25070559,537.6989746,Marfoe et al. 1998
 ,MAR_348,1800,1600,36.34970267,34.25070559,537.6989746,Marfoe et al. 1998
 ,MAR_348,1600,1200,36.34970267,34.25070559,537.6989746,Marfoe et al. 1998
 ,MAR_348,1200,700,36.34970267,34.25070559,537.6989746,Marfoe et al. 1998
 ,MAR_349,6800,3500,36.33715132,34.21718268,580.4799805,Marfoe et al. 1998
 ,MAR_349,1800,1600,36.33715132,34.21718268,580.4799805,Marfoe et al. 1998
 ,MAR_349,1400,1200,36.33715132,34.21718268,580.4799805,Marfoe et al. 1998
 ,MAR_349,1200,700,36.33715132,34.21718268,580.4799805,Marfoe et al. 1998
 ,MAR_36,6800,3500,35.73162,33.61938596,748.8770142,Marfoe et al. 1998
 ,MAR_362,4500,3500,36.35636044,34.28514851,537.6989746,Marfoe et al. 1998
 ,MAR_362,3500,2500,36.35636044,34.28514851,537.6989746,Marfoe et al. 1998
 ,MAR_362,1800,1600,36.35636044,34.28514851,537.6989746,Marfoe et al. 1998
 ,MAR_362,1600,1200,36.35636044,34.28514851,537.6989746,Marfoe et al. 1998
 ,MAR_362,1200,1000,36.35636044,34.28514851,537.6989746,Marfoe et al. 1998
 ,MAR_367,1800,1600,36.41778745,34.26293318,477.4169922,Marfoe et al. 1998
 ,MAR_367,1200,700,36.41778745,34.26293318,477.4169922,Marfoe et al. 1998
 ,MAR_37,6800,3500,35.74228666,33.63127084,748.8770142,Marfoe et al. 1998
 ,MAR_374,1800,1600,36.42956571,34.41314759,523.7910156,Marfoe et al. 1998
 ,MAR_374,1600,1200,36.42956571,34.41314759,523.7910156,Marfoe et al. 1998
 ,MAR_374,1200,700,36.42956571,34.41314759,523.7910156,Marfoe et al. 1998
 ,MAR_375,3500,2500,36.38397788,34.4019608,523.7910156,Marfoe et al. 1998
 ,MAR_375,1800,1600,36.38397788,34.4019608,523.7910156,Marfoe et al. 1998
 ,MAR_375,1600,1200,36.38397788,34.4019608,523.7910156,Marfoe et al. 1998
 ,MAR_375,1200,700,36.38397788,34.4019608,523.7910156,Marfoe et al. 1998
 ,MAR_376,3500,2500,36.39619075,34.39754883,523.7910156,Marfoe et al. 1998
 ,MAR_376,1800,1600,36.39619075,34.39754883,523.7910156,Marfoe et al. 1998
 ,MAR_376,1200,700,36.39619075,34.39754883,523.7910156,Marfoe et al. 1998
 ,MAR_377,3500,2500,36.42083845,34.40411784,523.7910156,Marfoe et al. 1998
 ,MAR_378,3500,2500,36.40952527,34.42993215,523.7910156,Marfoe et al. 1998
 ,MAR_38,6800,3500,35.74542961,33.60547679,748.8770142,Marfoe et al. 1998
 ,MAR_39,6800,3500,35.73213751,33.59794336,748.8770142,Marfoe et al. 1998
 ,MAR_399,6800,3500,35.75815064,33.66357231,703.5369873,Marfoe et al. 1998
 ,MAR_4,4500,3000,35.58425877,33.41590084,662.6690063,Marfoe et al. 1998
 ,MAR_40,6800,3500,35.75539155,33.64584635,703.5369873,Marfoe et al. 1998
 ,MAR_400,4500,3500,35.8446719,33.8237627,729.9719849,Marfoe et al. 1998
 ,MAR_400,3500,2700,35.8446719,33.8237627,729.9719849,Marfoe et al. 1998
 ,MAR_400,2700,2500,35.8446719,33.8237627,729.9719849,Marfoe et al. 1998
 ,MAR_400,1800,1600,35.8446719,33.8237627,729.9719849,Marfoe et al. 1998
 ,MAR_400,1600,1200,35.8446719,33.8237627,729.9719849,Marfoe et al. 1998
 ,MAR_41,6800,3500,35.74970039,33.64846832,703.5369873,Marfoe et al. 1998
 ,MAR_42,6800,3500,35.75197175,33.63412071,748.8770142,Marfoe et al. 1998
 ,MAR_429,1600,1400,35.92671634,33.84213321,747.0490112,Marfoe et al. 1998
 ,MAR_429,1400,1200,35.92671634,33.84213321,747.0490112,Marfoe et al. 1998
 ,MAR_466,6800,3500,36.42087688,34.44156841,552.5859985,Marfoe et al. 1998
 ,MAR_467,6800,3500,36.45633026,34.43567269,507.9899902,Marfoe et al. 1998
 ,MAR_468,6800,3500,36.4611934,34.43128026,507.9899902,Marfoe et al. 1998
 ,MAR_469,6800,3500,36.46859226,34.42211785,507.9899902,Marfoe et al. 1998
 ,MAR_474,6800,3500,36.37955101,34.39098737,587.2700195,Marfoe et al. 1998
 ,MAR_475,6800,3500,36.39425864,34.38484069,498.9159851,Marfoe et al. 1998
 ,MAR_479,6800,3500,36.3666527,34.28403207,537.6989746,Marfoe et al. 1998
 ,MAR_483,6800,3500,36.35535676,34.24197525,537.6989746,Marfoe et al. 1998
 ,MAR_487,6800,3500,36.30094763,34.18248535,517.1040039,Marfoe et al. 1998
 ,MAR_488,6800,4500,36.28326558,34.16722706,517.1040039,Marfoe et al. 1998
 ,MAR_488,4500,3500,36.28326558,34.16722706,517.1040039,Marfoe et al. 1998
 ,MAR_489,6800,3500,36.28560105,34.16120182,517.1040039,Marfoe et al. 1998
 ,MAR_49,6800,3500,35.76364579,33.61861222,748.8770142,Marfoe et al. 1998
 ,MAR_498,6800,3500,35.52407149,33.47451246,720.4219971,Marfoe et al. 1998
 ,MAR_5,4500,3000,35.56833319,33.41489668,730.6090088,Marfoe et al. 1998
 ,MAR_50,6800,4500,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_50,4500,3500,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_50,3500,2000,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_50,1800,1600,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_50,1600,1200,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_50,1200,1000,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_50,1000,700,35.82794244,33.61725062,662.0460205,Marfoe et al. 1998
 ,MAR_51,6800,4500,35.78445413,33.63479151,662.0460205,Marfoe et al. 1998
 ,MAR_51,4500,3500,35.78445413,33.63479151,662.0460205,Marfoe et al. 1998
 ,MAR_51,3500,2500,35.78445413,33.63479151,662.0460205,Marfoe et al. 1998
 ,MAR_51,1900,1600,35.78445413,33.63479151,662.0460205,Marfoe et al. 1998
 ,MAR_51,1600,1200,35.78445413,33.63479151,662.0460205,Marfoe et al. 1998
 ,MAR_51,1200,1000,35.78445413,33.63479151,662.0460205,Marfoe et al. 1998
 ,MAR_52,6800,3500,35.7634396,33.62403954,748.8770142,Marfoe et al. 1998
 ,MAR_52,3500,2000,35.7634396,33.62403954,748.8770142,Marfoe et al. 1998
 ,MAR_52,1800,1600,35.7634396,33.62403954,748.8770142,Marfoe et al. 1998
 ,MAR_53,3500,2500,35.76398071,33.62797806,748.8770142,Marfoe et al. 1998
 ,MAR_54,6800,3500,35.7662154,33.62509974,748.8770142,Marfoe et al. 1998
 ,MAR_54,3500,2500,35.7662154,33.62509974,748.8770142,Marfoe et al. 1998
 ,MAR_54,1800,1600,35.7662154,33.62509974,748.8770142,Marfoe et al. 1998
 ,MAR_55,6800,3500,35.76681975,33.62211667,748.8770142,Marfoe et al. 1998
 ,MAR_58,6800,3500,35.78963045,33.61569547,662.0460205,Marfoe et al. 1998
 ,MAR_6,6800,3500,35.57309481,33.4206427,730.6090088,Marfoe et al. 1998
 ,MAR_60,4500,3500,35.78126949,33.63005604,662.0460205,Marfoe et al. 1998
 ,MAR_62,4500,3500,35.76949207,33.62594141,748.8770142,Marfoe et al. 1998
 ,MAR_64,4500,3500,35.79374626,33.63895044,662.0460205,Marfoe et al. 1998
 ,MAR_65,1800,1600,35.79002939,33.63636608,662.0460205,Marfoe et al. 1998
 ,MAR_66,1800,1600,35.88035962,33.64582314,634.9569702,Marfoe et al. 1998
 ,MAR_66,1200,1000,35.88035962,33.64582314,634.9569702,Marfoe et al. 1998
 ,MAR_7,6800,3500,35.5789946,33.42129976,730.6090088,Marfoe et al. 1998
 ,MAR_70,6800,3500,35.7873987,33.65650606,616.7050171,Marfoe et al. 1998
 ,MAR_71,6800,3500,35.82989292,33.64421056,616.7050171,Marfoe et al. 1998
 ,MAR_73,6800,3500,35.80627746,33.65630196,616.7050171,Marfoe et al. 1998
 ,MAR_74,6800,3500,35.8320689,33.62297548,644.539978,Marfoe et al. 1998
 ,MAR_75,6800,3500,35.85602441,33.65967161,634.9569702,Marfoe et al. 1998
 ,MAR_76,6800,3500,35.81458473,33.6451433,616.7050171,Marfoe et al. 1998
 ,MAR_77,6800,3500,35.77223719,33.64795916,703.5369873,Marfoe et al. 1998
 ,MAR_78,6800,3500,35.8070245,33.63968339,616.7050171,Marfoe et al. 1998
 ,MAR_8,5400,3500,35.57326333,33.40938537,730.6090088,Marfoe et al. 1998
 ,MAR_81,6800,3500,35.79572098,33.62837916,662.0460205,Marfoe et al. 1998
