DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Country,Longitude,Latitude,UTM_X,UTM_Y,LocQual,Source,Comments
9854,Ua-39510,,,3001,30,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9855,Ua-39511,,,2953,30,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
2986,GrA-41271,,,5140,40,-21.87,charcoal,,15917,Tell Sabi Abyad I,oven fill AK,settlement,SY,39.093,36.504,508328.21,4039855.8,A,Van Der Plicht et al. 2011; CalPal; Flohr et al. 2016,
3078,GrA-42836,,,6045,40,-22.69,charcoal,,15917,Tell Sabi Abyad I,"oven fill AN; Op. III, B4; oven fill AN",settlement,SY,39.093,36.504,508328.21,4039855.8,A,Van Der Plicht et al. 2011; CalPal; Flohr et al. 2016,
4439,KI-2332,,,4430,90,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 5-6, Locus 4 Z27",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4457,KI-3014,,,4900,80,0,grain (charred),,303316,Tell Sheikh Hassan,"Layer 10, Locus 7 O 33",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4458,KI-3285,,,4810,80,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 7, Locus 0 M 11",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4459,KI-3298,,,4640,75,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 7, Locus 0 S 21",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4460,KI-3492,,,4750,65,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 7, Locus 0 M 13",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4461,KI-3789,,,4670,40,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 6-7, Locus 3 V 46",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4462,KI-3790,,,4780,65,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 6-7, Locus 3 V 55",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4463,KI-3791,,,4650,50,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 6-7, Locus 3 R 118",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4464,KI-3792,,,4620,55,0,charcoal,,303316,Tell Sheikh Hassan,"Layer 6-7, Locus 3 R 122",settlement,SY,39.052052,36.325638,504671.96,4020068.71,A,Boese 1995; Wright and Rupley 2001,
4431,K-936,,,5910,100,0,charcoal,Quercus,3678,Tell Sukas,niv. M (=niv. 58); niv. M (=niv. 58); niv. M (=niv. 58),settlement,SY,35.922203,35.306318,220151.55,3911359.97,A,Vogel and Waterbolk 1972; CalPal; Flohr et al. 2016,
10481,,,NoLabID,4210,120,0,,,3678,Tell Sukas,Level 27,settlement,SY,35.922203,35.306318,220151.55,3911359.97,A,CalPal,
2193,BM-2109,,,3600,110,0,charcoal,,303441,Tell Taya,Level III,settlement,IQ,42.493711,36.332594,813610.76,4026507.99,A,Bowman et al. 1990,
2194,BM-2110,,,3870,110,0,charcoal,,303441,Tell Taya,Level VI,settlement,IQ,42.493711,36.332594,813610.76,4026507.99,A,Bowman et al. 1990,
2195,BM-2112,,,3870,110,0,charcoal,,303441,Tell Taya,Level VIII,settlement,IQ,42.493711,36.332594,813610.76,4026507.99,A,Bowman et al. 1990,
2196,BM-2113,,,3340,220,0,charcoal,,303441,Tell Taya,Level VIII,settlement,IQ,42.493711,36.332594,813610.76,4026507.99,A,Bowman et al. 1990,
1325,Beta-281568,,,2880,40,-23.7,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1326,Beta-281569,,,2870,40,-23.8,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1327,Beta-281570,,,2910,40,-25.1,fruitstone (charred),Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1328,Beta-281571,,,3290,40,-25,charcoal,Quercus,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1329,Beta-281572,,,2950,40,-25.9,fruitstone (charred),Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1330,Beta-281573,,,3240,40,-24.9,charcoal,Cedrus libani,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1331,Beta-281574,,,2900,40,-26.5,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1332,Beta-281575,,,2810,40,-25.4,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1333,Beta-281576,,,2990,40,-24.3,fruitstone (charred),Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1334,Beta-281577,,,3290,40,-25.4,charcoal,Quercus,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1335,Beta-281578,,,3240,40,-26.3,charcoal,Quercus,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1336,Beta-281579,,,2930,40,-19.8,charcoal,Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1337,Beta-281580,,,2860,40,-25.9,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1338,Beta-281581,,,2900,40,-24.2,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1339,Beta-281582,,,3000,40,-21.5,fruitstone (charred),Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1340,Beta-281583,,,2870,40,-25,charcoal,Quercus,10750,Tell Tweini,Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1341,Beta-281584,,,3190,40,-23.5,seeds (charred),Lens culinaris,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1342,Beta-281585,,,3020,40,-21.2,fruitstone (charred),Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1343,Beta-281586,,,3190,40,-24.8,charcoal,Quercus,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1344,Beta-281587,,,3170,40,-26.6,charcoal,Quercus,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1345,Beta-281588,,,3300,40,-25.4,charcoal,Pyrus syriaca,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1346,Beta-281589,,,3280,40,-24.8,charcoal,Quercus,10750,Tell Tweini,Level 7D,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1347,Beta-281590,,,2950,40,-22.4,seeds (charred),Brassica oleracea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1348,Beta-281591,,,2950,40,-27.7,fruitstone (charred),Olea europaea,10750,Tell Tweini,Level 7A,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2011,
1472,Beta-400692,,,2960,30,0,olive stone (charred),Olea Europaea,10750,Tell Tweini,,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2019,
1473,Beta-400693,,,2890,30,0,olive stone (charred),Olea Europaea,10750,Tell Tweini,,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2019,
1474,Beta-400695,,,3020,30,0,olive stone (charred),Olea Europaea,10750,Tell Tweini,,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,Kaniewski et al. 2019,
7602,Poz-25442,,,2845,35,0,fruitstone (charred),Olea europaea,10750,Tell Tweini,I-II Transition;TWE08-EP148; Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,CalPal; Kaniewski et al. 2011,
7603,Poz-25443,,,2880,35,0,charcoal,Quercus,10750,Tell Tweini,I-II Transition;TWE08-EP149; Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,CalPal; Kaniewski et al. 2011,
7604,Poz-26396,,,2780,35,0,charcoal,Quercus,10750,Tell Tweini,I-II Transition;TWE08-EP86; Level 6E,settlement,SY,35.9364,35.3717,221667.41,3918574.42,A,CalPal; Kaniewski et al. 2011,
134,AA-24855,,,5630,55,0,,,18834,Tell Ziyadeh,Z/G4,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
135,AA-24856,,,5540,55,0,,,18834,Tell Ziyadeh,X 019,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
136,AA-24857,,,5555,55,0,,,18834,Tell Ziyadeh,X 012,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
137,AA-24858,,,5535,55,0,,,18834,Tell Ziyadeh,X 009,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
138,AA-24859,,,5870,65,0,,,18834,Tell Ziyadeh,A/C2 006,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
139,AA-24860,,,5855,75,0,,,18834,Tell Ziyadeh,A/C3 008,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
140,AA-24861,,,5890,55,0,,,18834,Tell Ziyadeh,A/C5 044,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
141,AA-24862,,,5780,55,0,,,18834,Tell Ziyadeh,J 072/96,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
142,AA-24863,,,5895,60,0,,,18834,Tell Ziyadeh,J.NS 105V,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
143,AA-24864,,,5665,55,0,,,18834,Tell Ziyadeh,J 098/131,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
144,AA-24865,,,5840,80,0,,,18834,Tell Ziyadeh,A/C1 032,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
145,AA-24866,,,5905,70,0,,,18834,Tell Ziyadeh,C/C2 049,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
171,AA-30483,,,4210,50,0,seeds,,18834,Tell Ziyadeh,fill of a large storage building,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Ristvet 2011,
172,AA-30484,,,4445,50,0,seeds,,18834,Tell Ziyadeh,fill of a large storage building,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Ristvet 2011,
173,AA-30485,,,4385,50,0,seeds,,18834,Tell Ziyadeh,fill of a large storage building,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Ristvet 2011,
174,AA-30486,,,4415,50,0,seeds,,18834,Tell Ziyadeh,fill of a large storage building,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Ristvet 2011,
177,AA-30490,,,5950,55,0,,,18834,Tell Ziyadeh,E2 043,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
178,AA-30491,,,5360,55,0,,,18834,Tell Ziyadeh,A11 003,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
179,AA-30492,,,5705,60,0,,,18834,Tell Ziyadeh,X 030,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
180,AA-30493,,,5835,60,0,,,18834,Tell Ziyadeh,X 037,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
181,AA-30494,,,5910,50,0,,,18834,Tell Ziyadeh,X 042,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
182,AA-30495,,,5960,55,0,,,18834,Tell Ziyadeh,D1 031,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
183,AA-30496,,,6075,50,0,,,18834,Tell Ziyadeh,D3 091,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
887,AZ-739,,,5540,55,0,plant remains (charred),,18834,Tell Ziyadeh,,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Wright and Rupley 2001,
888,AZ-740,,,5555,55,0,plant remains (charred),,18834,Tell Ziyadeh,,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Wright and Rupley 2001,
889,AZ-741,,,5535,55,0,plant remains (charred),,18834,Tell Ziyadeh,,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Wright and Rupley 2001,
1665,Beta-84579,,,5740,60,0,,,18834,Tell Ziyadeh,B/TP2 F.2,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
1666,Beta-84580,,,5890,70,0,,,18834,Tell Ziyadeh,C/TP1 F.3,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
1667,Beta-84581,,,5740,60,0,,,18834,Tell Ziyadeh,C/TP1 F.1,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
1668,Beta-84582,,,5960,60,0,,,18834,Tell Ziyadeh,J 14#5,settlement,SY,40.844103,36.411033,665346.37,4031119.34,A,Hole 2001; Flohr et al. 2016,
9620,TK-25,,,4200,90,0,seed,Cerealia,11039,Telul eth-Thalathat II,granary,settlement,IQ,42.5333,36.5667,816212.64,4052619.68,A,Sato et al. 1969,
221,AA-35824,,DuplicateLabID,4020,45,0,charcoal,,73,Tilbes Höyük,EBA III,settlement,TR,37.873,37.097,399849.72,4106227.13,B,TAY Project,"Two dates from this site, seemingly different but with same lab code."
222,AA-35824,,DuplicateLabID,4320,50,0,,,73,Tilbes Höyük,EBA I,settlement,TR,37.873,37.097,399849.72,4106227.13,B,TAY Project,"Two dates from this site, seemingly different but with same lab code."
223,AA-35826,,,4540,50,0,,,73,Tilbes Höyük,EBA I,settlement,TR,37.873,37.097,399849.72,4106227.13,B,Fuensanta et al. 2002,
224,AA-35827,,,4450,50,0,,,73,Tilbes Höyük,EBA I,settlement,TR,37.873,37.097,399849.72,4106227.13,B,Fuensanta et al. 2002,
225,AA-35882,,,4180,45,0,charcoal,,73,Tilbes Höyük,EBA III,settlement,TR,37.873,37.097,399849.72,4106227.13,B,TAY Project,
944,Beta-101066,,,3720,60,0,,,311,Titris Höyük,Late Period of Middle EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1056,Beta-146092,,,4110,80,0,,,311,Titris Höyük,Middle EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1057,Beta-146095,,,4420,90,0,,,311,Titris Höyük,Late Period of Early EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1058,Beta-146096,,,4300,100,0,,,311,Titris Höyük,Late Period of Early EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1059,Beta-146097,,,4110,70,0,,,311,Titris Höyük,Middle EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1060,Beta-146099,,,4560,70,0,,,311,Titris Höyük,Early EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1061,Beta-146100,,,4050,130,0,,,311,Titris Höyük,Early EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1633,Beta-80445,,,3960,50,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1634,Beta-80446,,,4260,170,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1635,Beta-80447,,,3630,60,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1636,Beta-80448,,,3860,70,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1637,Beta-80449,,,3860,180,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1698,Beta-95287,,,3770,60,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1699,Beta-95288,,,3860,70,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
1700,Beta-95289,,,3860,70,0,,,311,Titris Höyük,Late EBA,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,TAY Project,
43,AA-104969,,,3898,65,0,bone,Ovis/Capra,19353,Titriş Höyük,,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,Schneider 2015,
45,AA-104970,,,4224,44,0,bone,Ovis/Capra,19353,Titriş Höyük,,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,Schneider 2015,
46,AA-104971,,,4081,53,0,bone,Ovis/Capra,19353,Titriş Höyük,,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,Schneider 2015,
47,AA-104972,,,4141,44,0,bone,Ovis/Capra,19353,Titriş Höyük,,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,Schneider 2015,
48,AA-104973,,,3874,42,0,bone,Homo sapiens,19353,Titriş Höyük,,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,Schneider 2015,
49,AA-104974,,,3850,42,0,bone,Homo sapiens,19353,Titriş Höyük,,settlement,TR,38.6761,37.4762,471361.33,4147750.16,A,Schneider 2015,
5332,M-1844/-1844a,,,6430,220,0,,,16129,Turlu,,settlement,TR,37.85,37.04,397729.25,4099928.01,B,Crane and Griffin 1972; Flohr et al. 2016,
5333,M-1844/1844a,,,6430,220,0,,,16129,Turlu,,settlement,TR,37.85,37.04,397729.25,4099928.01,B,CalPal,
600,AA-82481,,,3283,52,0,bone,,256,Umm el-Marra,"Shaft 1, level 1, Acropolis Center",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
601,AA-82482,,,3576,54,0,bone,,256,Umm el-Marra,"Shaft 1, level 3, Acropolis Center",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
602,AA-82483,,,3884,45,0,seed (charred),,256,Umm el-Marra,"1274/3852–124, Acropolis South",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
603,AA-82484,,,3467,41,0,seed (charred),,256,Umm el-Marra,"1272/3852–198, Acropolis South",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
604,AA-82485,,,3792,41,0,seed (charred),,256,Umm el-Marra,"1238/3906–98, Acropolis Northwest",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
605,AA-82486,,,3488,40,0,seed (charred),,256,Umm el-Marra,"1238/3906–99, Acropolis Northwest",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
606,AA-82487,,,4034,41,0,seed (charred),,256,Umm el-Marra,"1270/3936–500, Acropolis North",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
607,AA-82488,,,4394,42,0,seed (charred),,256,Umm el-Marra,"1278/3920–300, Acropolis Center",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
1086,Beta-151641,,,3050,40,0,seeds,,256,Umm el-Marra,"Southeast area, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
1087,Beta-151642,,,3000,70,0,seeds,,256,Umm el-Marra,"Southeast area, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
1088,Beta-151643,,,3100,50,0,seeds,,256,Umm el-Marra,"Southeast area, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
1089,Beta-151644,,,3050,60,0,seeds,,256,Umm el-Marra,"Southeast area, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
1090,Beta-151645,,,3050,80,0,seeds,,256,Umm el-Marra,"Southeast area, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
1296,Beta-267127,,,3720,40,0,seed (charred),,256,Umm el-Marra,"1238/3906–100, Acropolis Northwest",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
1297,Beta-267128,,,3400,40,0,seed (charred),,256,Umm el-Marra,"1239/3906–101, Acropolis Northwest",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz et al. 2012,
9957,UCIAMS-126324,,,4030,20,0,plant remains,,256,Umm el-Marra,Acropolis North,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9958,UCIAMS-126325,,,3835,20,0,seeds,,256,Umm el-Marra,Acropolis Center,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9959,UCIAMS-126326,,,3075,20,0,seeds,,256,Umm el-Marra,"West Area A, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9960,UCIAMS-126327,,,3105,20,0,seeds,,256,Umm el-Marra,"West Area A, destruction level",settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9961,UCIAMS-126328,,,3790,15,0,seeds,,256,Umm el-Marra,Acropolis Northwest,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9962,UCIAMS-126329,,,3340,15,0,seeds,,256,Umm el-Marra,Northwest Area A,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9963,UCIAMS-126330,,,3540,20,0,seeds,,256,Umm el-Marra,Acropolis West,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9964,UCIAMS-126331,,,4475,20,0,seeds,,256,Umm el-Marra,Acropolis East,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9965,UCIAMS-126332,,,4085,20,0,seeds,,256,Umm el-Marra,Acropolis North,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9966,UCIAMS-126336,,,3345,20,0,seeds,,256,Umm el-Marra,Northwest Area A,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9967,UCIAMS-126337,,,3560,20,0,seeds,,256,Umm el-Marra,Acropolis West,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
9968,UCIAMS-126338,,,3935,20,0,seeds,,256,Umm el-Marra,Acropolis Center,settlement,SY,37.6934,36.134,382435.66,3999601.72,A,Schwartz 2017,
176,AA-30488,,,5250,80,0,grain (charred),Cerealia,18836,Umm Qseir,Late Chalcolithic below Late Uruk layers,settlement,SY,41,36.4167,679313.04,4032026.52,B,Hole 2001; Flohr et al. 2016,
1630,Beta-75961,,,5360,70,0,bone (charred)?,,18842,Wadi Khazne,"K-160, 2m-diameter pit in wadi bottom",settlement,SY,40.95,36.64,674327.64,4056708.39,B,Flohr et al. 2016,
1664,Beta-84578,,,5420,60,0,bone (charred),,18842,Wadi Khazne,"K-107, ashy pit with Gawra XI sherds, in wadi bottom",settlement,SY,40.95,36.64,674327.64,4056708.39,B,Flohr et al. 2016,
941,Beta-,,NoLabID,4430,70,0,charcoal,,307,Yarim Höyük,Late Uruk?,settlement,TR,37.9,36.9,401996.61,4084344.03,B,TAY Project,
942,Beta-,,NoLabID,4630,70,0,charcoal,,307,Yarim Höyük,Late Uruk?,settlement,TR,37.9,36.9,401996.61,4084344.03,B,TAY Project,
4805,Le-1015,,,6160,130,0,,,5644,Yarim Tepe II,"niv. III, -1,70 à -1,90 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,CalPal,
4806,LE-1015,,,6160,130,0,,,5644,Yarim Tepe II,"niv. III, -1,70 à -1,90 m; niv. III, -1,70 à -1,90 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,Flohr et al. 2016,
4817,Le-1172,,,6430,80,0,,,5644,Yarim Tepe II,"niv. VI, -4,40 Xa -4,60 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,CalPal,
4818,LE-1172,,,6430,80,0,,,5644,Yarim Tepe II,"niv. VI, -4,40 Xa -4,60 m; niv. VI, -4,40 Xa -4,60 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,Flohr et al. 2016,
4819,Le-1173,,,6110,110,0,,,5644,Yarim Tepe II,"niv. VI, -4,20 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,CalPal,
4820,LE-1173,,,6110,110,0,,,5644,Yarim Tepe II,"niv. VI, -4,20 m; niv. VI, -4,20 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,Flohr et al. 2016,
4821,Le-1174,,,6440,80,0,,,5644,Yarim Tepe II,"niv. VI, -4,70 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,CalPal,
4822,LE-1174,,,6440,80,0,,,5644,Yarim Tepe II,"niv. VI, -4,70 m; niv. VI, -4,70 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,Flohr et al. 2016,
4823,Le-1211,,,6500,100,0,,,5644,Yarim Tepe II,"niv. VI, -4,30 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,CalPal,
4824,LE-1211,,,6500,100,0,,,5644,Yarim Tepe II,"niv. VI, -4,30 m; niv. VI, -4,30 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,Flohr et al. 2016,
4825,Le-1212,,,6400,120,0,,,5644,Yarim Tepe II,"niv. VII, -4,85 à -5,20 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,CalPal,
4826,LE-1212,,,6400,120,0,,,5644,Yarim Tepe II,"niv. VII, -4,85 à -5,20 m; niv. VII, -4,85 à -5,20 m",settlement,IQ,42.348686,36.337341,800569.88,4026573.55,A,Flohr et al. 2016,
